24912,28056,30721,32751,29679,-10154,32181,27546,-10682,28916,4250,-25686,32385,21082,23225,31223,-13948,30254,30691,12253,28839,12306,31255,17390,-9661,13325,32606,30465,32178,27240,32715,-1138,21285,-16928,-11397,1030,-13888,-31154,6169,-17745,-30977,-15413,-32491,20345,4992,-25085,23115,9941,29650,12586,11479,-30390,-15556,-30369,9841,-27772,-31311,29935,-3248,12066,-6188,18211,-1849,32748,
31260,31433,32084,8645,24951,31695,-4669,32740,8921,24831,30827,26492,23020,9804,6795,21273,30032,-23731,22315,-491,4782,16042,32601,30422,24761,20817,-16133,32655,32122,-388,29817,31630,-9823,-9257,-6656,-31606,-21240,-8313,32433,-1346,-31530,21380,-11108,-19284,23319,-31266,32055,24923,-13106,-22595,23995,32764,32417,28572,-3301,-12174,-21461,-25305,-28521,-2717,6473,-32765,13589,-8559,
24758,29909,31817,26304,-32512,32085,6221,24931,21068,31767,32587,27010,-29986,30165,13100,5435,31005,-18312,22084,31753,32213,30704,17789,16011,16283,26663,-12208,22746,21684,32383,18418,-19122,-21465,13385,-7835,-19540,-4082,6652,32171,-21264,25097,-8034,3436,-18552,-13211,12798,30035,-32314,-10600,-27173,-24207,-8089,-6004,11445,-27518,-28589,-28435,-19046,-30408,23586,-24566,-5002,27101,-26609,
8025,15297,-31965,29017,-18145,32766,30056,29195,13301,16189,26334,27940,31513,30991,22605,32656,17835,32609,3618,19230,32764,17627,27011,32754,24959,31745,32757,9048,2229,5703,-18681,-11614,-31769,28977,-7208,-15222,27285,-272,-13052,14877,-29946,28489,-19499,17118,8979,10641,23721,2700,27488,3217,-32567,26531,465,-27622,-18550,-931,-21231,-8120,-811,31494,-32692,32267,-26920,30640,
31785,26824,8154,29452,27363,21341,18911,31335,29067,23536,30451,-10412,32325,32752,-23809,20662,21489,29819,25769,20280,32755,9753,25846,17226,26828,31328,30167,13271,-1655,28598,21151,26883,7964,18820,31737,-14363,-18027,24865,-26759,-9583,-15127,22799,-12100,31069,-5367,-1021,22513,-25432,24737,13585,20240,25738,919,31282,-20142,27874,18814,9605,-12793,29960,-32726,15995,25027,-18734,
21494,-2249,13044,30811,31604,31230,21521,25412,13402,29912,9186,27347,-643,32251,28586,32599,13418,31025,32356,-22008,32628,32497,23061,27017,32353,30174,32588,14345,22548,29743,29177,30481,24733,-32690,30059,11151,8653,-9918,-24709,-20686,29901,-13379,-31453,18051,32761,5796,16017,-3315,29894,-10543,5175,-24276,-3017,-4203,23278,18541,-5192,12776,3424,29461,-23775,13750,14913,-12026,
26603,32762,32351,32136,24330,32749,12369,327,32579,15517,32379,25969,32688,16580,15331,32747,15093,-7375,16018,23515,1151,29580,17411,25601,31541,25704,32085,17091,-25949,31727,11889,22215,19131,579,5205,6401,21948,-1101,30343,32766,-3506,-28860,-5030,19983,2283,28263,-28959,1168,29084,31927,-28585,22820,-32747,-14097,-27759,20453,-8881,-20323,6655,-27957,-20008,8190,-30535,24087,
-9503,32640,21809,11167,28515,-4487,32631,17391,24740,32214,31036,2853,32697,-6029,387,11324,31979,27449,32532,1541,25431,27941,14654,-3839,29588,18904,31793,-31286,24063,32092,-1590,18622,31359,2891,24455,-30806,16142,-32459,2988,-27772,-21486,-5999,10509,32643,-2147,32208,32765,-30748,7146,-17895,3917,32731,20663,-17117,-29308,32542,14080,26765,7932,-9740,-22241,-6621,32729,-26962,
26101,-18543,29931,19255,31357,7326,26111,3330,32733,32292,32137,20540,32159,12716,-4228,29169,5995,29486,24506,21092,31588,32666,17978,32126,28599,-32767,32629,31637,-8484,14555,-13822,10623,-19810,27015,-13336,26513,9511,31938,19797,32598,1493,-5562,-6394,-25530,6287,-30199,32494,14929,-32214,14292,-21752,-25076,8714,-2575,27395,6454,-15993,-131,3009,8533,-31650,29357,29709,-30998,
26742,15320,5897,32685,12773,18718,-3004,29578,10307,10590,22174,18868,31986,32218,31554,21009,1399,28102,25578,16816,31725,31085,19528,22939,29943,28473,30840,24707,24715,32403,32139,15984,18936,-28966,32232,2319,-30175,-26895,-32629,-14101,31104,-31009,-24124,-26790,-7111,5978,8833,-25146,32738,-16852,20481,-28123,-8199,10364,-26313,-23399,13308,16218,11072,-21523,-21515,4876,-6386,28604,
32396,18005,32765,12046,27756,31255,14263,17762,30965,14652,32282,32741,32527,32465,32070,4258,32590,28787,23797,28592,31625,32048,27795,-28100,31814,10270,-12345,11016,27272,12067,29899,28029,4920,-27377,-431,-30473,17416,-9841,-29500,-27535,-10717,-29309,5620,-1323,3961,-4444,6723,-32490,-3401,15653,22526,16006,8576,-6830,-17353,16855,7845,31116,-30353,-30860,-18164,-30465,-13407,16972,
-6015,32699,30671,32744,31118,20358,17020,28968,21261,28031,26284,12075,32657,32587,10590,31988,32625,10336,11513,7299,26872,30678,18802,10954,30294,19628,32767,22912,32274,9109,31079,32266,-32211,-2113,-11532,-1253,10264,25676,28000,-15316,24934,-16970,19566,30461,2686,-3438,-31009,-7106,3051,-31095,30678,-31944,18751,11514,-26836,30882,-12489,-26238,-216,23425,-5668,31476,10382,-5708,
-24832,20115,28071,19838,18737,7504,30158,17631,-10108,32387,22872,29475,31733,32570,27012,31007,26246,25635,7244,30844,-19164,32174,28233,32753,17660,12740,16153,30858,28617,32446,22034,30675,21379,25867,16903,-26080,26882,-31897,12814,-27619,31169,4981,-23464,14315,-8167,3594,18548,-10595,-19618,-20410,31957,11061,26579,6206,-16631,972,-27601,30189,-28509,-11022,-15961,-4578,24253,11521,
25478,20217,32588,28188,30610,29903,31524,30116,5650,8530,30965,14443,29256,13143,32425,31914,29743,13241,32532,13507,22252,13478,13112,-4547,32687,22131,-26463,-14579,25757,27824,27119,32757,20605,25787,-3423,-16708,-11692,-13397,-8939,-12913,32277,-31638,-10717,29413,-14758,30016,4726,-7429,-13750,-29973,3923,29854,-24053,-29867,30029,-32450,-2291,-24165,19323,29345,-20255,17307,18392,838,
31076,32037,30617,19295,25655,21816,11400,31821,30775,32699,32582,32060,32698,32640,4137,21283,6424,29881,28080,31464,17648,32140,-6563,27313,31812,-3496,30065,8030,31759,-9918,31889,26839,-10392,-6880,11675,-26484,-20385,-24449,30720,7817,-11252,-2114,3482,6773,2135,2892,32505,-24914,32132,13446,16888,-9151,-27609,-6384,-32103,18103,7854,-32580,13031,-31768,8067,-31230,-7538,-18798,
17948,32761,1188,32409,32639,31288,-14408,26251,30059,10964,30573,32077,1071,31644,30431,24507,4395,32598,28141,26097,21998,17564,-24642,13369,29242,29192,30061,32767,30294,30070,31812,31115,-27414,-644,-32746,4832,-2901,9735,29429,-19611,13043,-30879,-11790,6692,-32750,-8508,-12151,-21751,-32471,-3325,16787,19815,24285,27662,21598,-29916,-14786,-14883,-13041,124,12488,13019,7854,-10275,
8759,31571,32351,32704,32385,24365,22162,29434,-1763,8558,32499,32141,-4299,17751,-10396,21804,31979,17279,-30663,32700,28459,29979,32257,28502,21192,28560,10705,-7703,29729,27865,24823,-734,31575,8773,5210,2034,4995,21910,-24136,-14400,-32720,-31630,4182,6374,32484,-27543,31075,-24460,-7144,-27841,11554,2102,-16242,13226,5759,-16165,24992,16063,-30970,31849,13780,17241,21390,32759,
25149,-8389,18013,2471,13472,11662,32151,20336,32737,24050,864,21150,3527,22088,30817,18865,1213,32702,31205,28739,18507,17226,32013,12338,22892,-18936,32742,18881,17206,29768,32434,-13836,21006,31675,27372,-32674,29870,-30622,6326,25693,1409,-22255,-32756,25027,-32577,24203,-11135,26792,32745,-2075,-9996,-15741,-27041,27874,6989,30356,23445,-26742,-1288,26780,-27887,13696,4661,29703,
-32311,29619,22976,31141,24856,-5336,18897,32727,23194,32745,32654,9292,29195,8473,24427,29580,-12795,31323,26525,22352,28295,32471,32088,29357,25224,23975,-4307,-10127,21502,24318,-7465,23138,-5450,14015,-23362,-10196,21351,32330,26770,1633,23146,1220,-2719,31422,-14878,-31653,-21841,14096,-30166,9620,-19239,23960,-16525,4397,-6639,-14555,-20915,-22336,32483,31163,24726,21963,31906,-23202,
29521,18650,-13592,31867,32248,26290,31577,-6980,21755,21786,3581,9292,6198,8401,15622,22315,32644,25915,15093,31852,28809,12792,23324,30141,28749,32003,32392,-6930,30774,29242,26023,29242,14219,-26942,-29816,7628,5812,19558,-8750,32015,24504,24476,32571,-31422,32176,-31672,-28803,23994,2837,20053,-29084,-7692,-15611,-30167,-23015,-12854,-15723,7034,4946,-32026,11255,-14785,-19912,-14786,
-7993,32457,28637,24801,24356,32739,-1873,-2510,-3065,28704,32677,32745,24268,32066,32759,-13950,18737,8936,32655,31815,32315,18074,13290,31848,31960,17386,5290,27868,26240,31698,30942,23664,31778,-4498,-15925,21415,-21920,-1372,32714,32671,32624,-15804,-2429,1212,-22018,-6744,734,-29649,26882,31525,-2713,7843,-5425,-27332,29951,-7706,-7231,-27775,-32338,-17236,-19626,8303,-10783,-22665,
27894,4728,359,32321,21286,31024,9063,26516,25901,-8655,29681,16808,31208,32764,-26279,26346,26556,-31549,28693,28815,-5721,28750,17799,-20312,-24665,22217,-2895,31815,23710,28843,32697,29527,-17194,-32425,-32766,-5392,-24912,-10546,31489,19252,-20070,-31604,13884,-28128,9988,-482,-19573,-19482,19196,8852,15825,-15600,-32264,15721,-27512,-25712,21571,24085,-32639,-7842,22617,15550,-2146,-14207,
13641,-19376,30544,32606,28684,32457,32764,32607,26837,13248,31701,27697,-68,25315,31018,29660,32738,29713,12250,-384,27026,27389,32719,32639,17422,32158,23052,32762,19328,13360,15510,16187,-29793,26424,11865,-3250,15841,4501,-455,3240,-18801,-29970,-8292,17509,-32767,20805,10562,-13927,1388,13814,-30391,-32765,18529,17987,1779,2904,-27752,6292,-23288,-581,-26460,29920,28864,-28490,
22702,29263,23144,24053,32754,643,29252,-22918,-5813,14007,-32729,28232,32030,32760,32705,27932,32593,19727,27227,32765,31738,19034,-20960,5854,30809,-1242,5765,14920,28922,21844,4174,30263,-23628,14743,23196,22252,-939,32761,-14765,-23420,-32248,-29623,1594,16633,-6911,702,-2020,-17131,-3378,26164,18231,-397,8150,26672,25187,-32240,-11158,-32744,32256,29174,-15401,-24424,-32501,-12563,
30432,4644,31761,32703,25460,10829,19277,25003,29227,17921,-721,29133,19917,30469,30897,26506,32763,12565,27376,31592,20413,5854,32680,31420,32757,32527,-9403,-17057,13621,23687,25189,24179,12149,32437,8059,2052,-20628,30926,26497,21179,14815,-27432,32760,15000,-26019,-12055,10913,-19265,-532,30263,18007,8698,-25632,-32240,2399,9299,-821,3962,31389,-27978,-29802,22641,-20957,22115,
30715,28883,16508,32765,32696,25467,28226,-272,32731,32458,32330,-6977,32767,-6076,21206,29690,30470,32465,5326,32479,32577,21831,28115,-8764,32517,10460,17740,25411,8783,29109,32038,29863,-11415,15475,-28305,401,2160,-20619,16644,32766,1556,-4492,-5336,32016,207,32199,-24980,13864,12053,4445,32332,4340,3525,-24435,-16830,-31574,-4044,-31053,27550,20688,31568,-15046,6876,-13488,
20760,32091,23822,31790,31748,3096,-31946,31417,9330,32328,22885,29115,20755,16015,28789,32723,32477,18800,31185,22006,32351,33,26214,10694,-7503,28897,31344,32666,23036,25715,24089,17591,-25352,-6625,-22499,-7942,8108,32621,7291,-9309,31411,5351,23452,-15034,-25356,-28587,15649,1701,-4351,26838,-10061,-24278,5208,-32767,19660,30973,-31897,15449,-9554,-2573,-23304,-20309,22213,-27645,
28099,32323,10796,32155,29643,31954,-6555,32719,28704,32157,17238,25748,32767,8544,8425,-7897,31691,18988,24131,32236,4474,-31939,6484,32360,23354,29174,32472,32767,17972,22079,8130,19844,-16856,5378,30938,-6303,-13963,7254,32105,1785,15804,-6297,-27867,-20267,-180,-31634,-31666,31802,-8328,-26705,22167,5879,-32461,7323,-32119,5153,-22984,14920,-4387,255,27399,-24211,31743,-26075,
31645,32234,11191,32461,22320,5731,28704,26553,30714,25753,4132,23985,28882,32568,3455,29082,19815,29900,32755,32365,22690,32678,26300,26319,32628,32766,32292,-13526,30922,14664,32765,-8239,8501,-5890,-30797,-4473,-23990,32262,-15804,-19200,-11417,-20260,32506,22325,15477,3612,-32585,-15097,26097,-13406,-914,-5123,23640,2424,19545,-19519,-3025,-327,-5559,-29845,-10841,29303,364,31715,
18647,30972,-32131,24883,11743,32409,32010,25686,12463,22011,4566,13157,28474,19558,25561,27401,32481,13809,32044,28185,27036,25536,-3020,31857,13664,32655,32325,30815,21214,25194,25489,-17319,-26944,-10698,-6426,21320,30591,4835,7006,20346,-30305,24274,-32448,-30010,16216,26290,-20502,17968,4325,-29716,-6849,-16712,-18513,-20533,-32628,7669,-29783,2715,5367,11142,24973,-20951,-20591,27816,
31150,1951,28254,13581,21037,21573,32749,28475,30182,29123,27041,32651,19797,26874,32611,29699,29614,11766,23,28975,31905,29311,5311,31364,32590,32442,23304,7824,29310,32002,29570,32178,-10166,-32709,16596,29820,-25122,24664,1103,-16213,-12757,-15018,18506,2758,-26111,18747,-3198,13845,14025,-30582,-32767,-15302,7467,14649,32334,9488,3401,-4609,-23036,31820,14649,7042,14118,-6189,
-4032,13245,12367,31245,21783,21595,-6256,22297,3548,-22813,16005,28604,21699,19978,7224,31372,-6057,-15854,18840,32140,26890,14110,32477,30632,17851,32706,25034,-1664,19270,31629,19699,29418,-32518,29971,30344,-9870,24479,24645,-32165,-24011,32575,23522,-28593,15984,-24553,-25972,31961,-9461,-32203,-28677,26809,6384,-18724,29574,-4354,11635,-27478,-2009,-21142,-32725,26502,8564,26185,14432,
7802,30501,-12333,622,32434,30819,-12682,31779,-1644,28292,-22506,7168,32094,30665,32231,14051,6024,26206,-6621,31217,30119,-3200,24935,19702,6233,20398,18151,27431,32254,18260,29875,-4143,-31825,-11974,-30358,32762,-4662,11132,-30214,7989,-32726,-16531,23815,31974,6610,11549,5904,-29602,-32209,19671,32092,9960,12906,32611,21259,-26183,-32169,25644,27281,-17923,5777,27208,-13459,-32504,
31812,25962,9241,31155,30623,27494,25662,32725,30848,32496,28987,28329,32567,32393,18203,-19443,20112,28762,29474,24508,10123,22180,27034,32627,31339,31376,31520,31916,21444,140,21494,24075,-7853,-19992,31437,-10154,11658,17826,-20376,-1667,-11049,-4210,-15279,16467,3619,4939,-27246,26375,25869,15699,14318,21750,31165,24119,18516,-3036,9569,-9448,-8955,-7423,-24776,32767,-24733,-22228,
-31486,9310,29001,32766,20790,32739,19488,31445,16838,18690,-697,15312,-14544,28987,-2502,29393,30484,32355,20944,24985,29738,32749,31167,17785,28480,32749,25071,28534,31526,32308,5908,-17325,9075,-31417,-15253,276,-25328,-1372,-26342,-9215,-28110,26915,-32760,28969,-29363,-15280,-32672,-14483,12018,-5182,-25200,-21200,-13761,1097,10116,27520,-16204,1090,-21098,16110,-8934,-5466,-32230,27812,
29539,30207,31208,31539,31279,32274,7652,-15148,28155,23939,28861,27383,32623,7173,11712,12209,24343,24899,32289,12806,18325,7690,17303,29810,2248,30386,31468,32492,32711,29904,18618,31955,-14183,12698,9987,-8886,9763,-5667,-31861,-29056,16763,22375,-15516,17996,-3074,-31973,-30603,-30408,-21935,21301,-5579,30161,-27164,-31852,-27826,-13605,-32690,-12263,-9137,-4242,-1920,-13395,26964,7250,
17775,-13093,-3323,17807,24869,23794,3084,30932,3712,32582,24270,12564,32765,18145,31479,-4745,-12329,12940,32201,30508,24563,-20187,12946,19720,23877,23018,22733,32766,16390,13926,31210,18559,-27527,-30038,32599,27507,21336,-22528,32622,10812,32557,-3480,-22015,-30263,-405,27285,-9099,-32422,30360,30104,-6068,11957,-21687,25811,30101,26169,-22441,-23320,-23599,330,28374,29661,-9982,27005,
27354,4124,25803,31060,-21517,-2878,12817,2558,30464,31721,26787,27316,31429,29393,57,18240,23804,20180,32260,30117,5581,-32030,30720,20175,32750,32627,16570,32552,14128,26448,16749,31980,18040,-32507,20196,-10439,24713,32641,30157,32667,12069,8216,18871,18098,9269,14482,32767,-27221,22518,25816,-5743,12910,32289,6915,11401,25820,1066,-3035,28269,3751,29565,19345,28163,7138,
-19769,11153,32734,14826,32253,12444,21941,29076,-7718,28243,29604,11709,-4349,31730,31598,32576,32494,31427,32725,32044,4367,32548,26495,-3660,-26383,30689,22102,12918,32749,11698,4082,10743,-26132,30811,1481,29221,-5784,-30312,-24337,-15110,31845,-16613,14047,30604,32478,-8182,-8675,3541,-4224,9276,1675,6848,32475,3783,19279,32562,19433,-11484,-24191,30113,1105,-30608,32512,-30956,
22742,30786,26374,31359,22046,32491,31489,23201,20203,-931,30379,22450,31889,32767,32688,31808,32723,25579,18098,15518,30266,11151,28199,32739,17997,30417,22416,21378,-21222,30685,32667,23221,-23590,-11222,-19445,9504,24242,4248,-9064,23139,-25798,-32754,12280,-23869,7536,-51,2285,-7871,1706,20480,-27316,-28860,12556,30812,-16688,-1359,-27382,-12187,23900,-24833,24966,-11495,2560,-23119,
30044,32366,32325,24529,12554,32746,14618,28281,-29525,-1766,14934,31890,30894,-28371,32719,6549,31678,9062,14327,32407,7036,24807,30942,32763,30599,16442,28432,31197,32749,32748,9124,10675,13079,5115,-5365,-21727,30267,1188,29326,-16549,14212,32720,29166,-7534,-10921,-16395,1774,32106,8379,-31489,29469,4844,-32003,21408,-10785,-519,-11721,28343,16289,10022,-1106,-1126,-31471,30980,
29995,31901,18278,30617,457,30762,25482,32521,32366,10603,5858,22241,27002,15345,30678,15962,-16454,28833,-12992,3150,4491,32442,31318,23728,12856,9574,32719,2670,15579,12411,19218,17844,-13190,7486,-27196,11674,32764,-11287,20600,-4015,-5111,31005,32239,24063,18563,28952,11514,-28617,28337,-15568,30082,32616,32458,-4606,9638,22598,30140,-31338,-1781,-32659,-28827,30326,26540,27482,
32120,29728,30190,14967,22965,11369,25458,24091,24068,18482,26048,25188,28423,12353,17122,18470,17470,31887,22793,15159,20144,17770,16007,-19882,-24389,27738,24056,32761,25432,-8689,29580,3824,-6479,-13782,-12738,-29149,23373,-30732,-20630,22210,-22235,27058,19880,20958,16305,30350,-27938,27066,27722,7543,23541,-29050,25844,-27530,28592,-26046,21883,17445,22249,677,20662,31594,-14096,-32544,
27385,32748,31628,32767,31983,15866,7098,31863,29974,12962,31794,-14603,31553,32729,21987,31021,32467,32767,31861,30210,31247,32095,32079,29908,26608,27357,22884,32375,30371,29503,18618,9358,-17993,-1117,-8566,63,7126,28670,31989,-7645,13237,-30095,-7927,-29333,-8837,-1581,24296,10554,4427,-247,7654,-12690,9866,-6606,6679,13386,-19123,-18036,23453,5058,12300,-14257,26964,31403,
-20004,32718,18259,32677,29871,31907,8956,32196,29428,31860,24963,24761,-18629,32252,30658,29540,11310,32224,32105,31745,20742,24415,30807,30280,31876,-2716,13013,23073,31735,32617,28411,32450,-25953,1798,-27209,2429,-13470,-7459,31520,-6090,14412,-7656,21226,21462,-26957,5787,11567,14180,30754,-5943,-6554,8121,-25366,-21855,-11164,12524,-7591,-32655,-30073,23267,-8159,3138,16325,4550,
4629,32716,21612,10257,29857,32151,20467,-3952,29857,-5763,677,6424,27953,25068,20751,8215,31993,20164,30617,17728,32767,3284,26078,28847,23812,26422,32037,32211,-3688,30882,28850,21336,-32439,-1843,24630,-31121,13500,-6326,-25589,-32528,-13500,32257,32761,32132,-17097,21103,25359,31721,7082,25829,-11675,27557,-32,-32602,19841,-15541,22509,-19380,6878,-6012,-32559,10956,15537,-24869,
19097,-28406,32710,-14323,25197,32714,23368,24674,13573,32518,14250,29999,15376,30656,1300,15789,-21191,26946,24802,10985,18596,32555,25789,11761,1083,11926,32706,24782,15118,18449,30353,27585,26627,-16334,-1939,-29471,-20948,1867,22970,-21562,-29824,-4039,-29506,-13181,28936,-11573,32742,28713,24992,18645,-21414,30871,26979,3725,20214,30584,32750,-30520,-1999,21436,29071,-27080,12344,-17685,
27377,30073,5472,22896,-1003,11270,30766,23607,31882,22188,-9490,1334,27769,24218,22097,10602,22284,30475,16849,19977,25779,24727,32602,27892,28290,23501,27040,32069,29975,16733,28570,32657,-18006,-13012,-32307,23440,32752,-30768,-11276,-22724,-7567,24112,-31363,-32740,17395,-22072,-24195,31005,24024,12040,-28104,-25973,20227,21500,-3293,17196,16533,-22834,18508,6727,13236,28172,16045,2684,
30457,32486,-12734,32021,20914,32689,3755,19613,21582,20912,-450,16962,29476,32088,31729,24850,32742,27233,31973,19241,22841,20535,21095,32745,27424,30906,19575,20808,649,24099,20272,30706,-12087,-4284,30192,-6954,25225,2262,-32552,-26249,24656,25226,32764,28036,-14314,-6636,-8183,21358,-1296,18222,7171,26523,23494,25534,-25074,1208,17933,-10887,26278,-25312,32761,22202,25743,-11438,
17299,18796,32759,-20282,-8367,28018,27498,-15489,18866,14645,29046,31041,11488,21889,7048,21243,27814,15280,7131,32597,3591,32767,21522,13007,7117,-24994,28461,23122,13384,26065,31487,5822,-27829,26840,728,25736,31681,-16991,-17820,-28875,26791,-29313,-15166,10497,-30688,24384,-32000,24948,17322,28987,-31982,3338,-32570,140,-24708,-30075,31985,21189,-16238,23218,-29909,19857,-9070,32246,
972,32035,32116,29232,-6916,19815,31926,28129,20686,13973,20155,32767,31881,19979,6546,32698,-7288,21554,29080,18164,32224,32178,22501,2173,27289,32767,18429,31985,29778,1504,30132,5177,32753,-6890,6499,14805,32029,-26097,7377,16807,25412,-29639,25835,-49,-7570,25972,-32107,2137,31947,-24680,15102,27272,5945,6185,-23820,-32695,18139,206,27093,7116,13673,-32733,12874,32356,
12087,20062,32741,23331,24547,-9796,29219,29281,15229,27869,30553,21504,27722,30429,23230,21319,11222,32263,30168,32446,20470,19382,-10713,31097,24778,24281,31470,31703,18630,21540,-26919,-14897,-30457,-25908,1322,23008,-21705,-31269,-14831,14707,-29013,17234,11841,-24724,17469,-12155,-23109,24884,-30786,5729,12791,4577,-25587,-26420,-30967,10329,21442,-22003,-9130,8283,-26956,-24693,-18683,29185,
8894,14929,8243,30322,28363,32767,32408,-691,1649,24782,28082,14612,18121,31836,-5784,5173,32688,32691,24093,32659,-31472,5431,31610,-30578,27703,32654,17724,-27909,3971,-11509,1517,-30017,31537,-29169,-31714,-12420,16408,204,-4837,32760,32726,-21437,16885,-29329,27301,7756,-32253,-32357,-2277,2231,-22209,-2661,9122,-32314,8630,11776,17500,-2725,-27560,-17170,-32526,-30680,-32732,-13141,
15963,25500,32297,4853,26799,32575,31344,32425,30516,13931,16996,29497,21520,14449,-1070,17908,-32767,32137,9889,26929,26025,27617,32060,18483,31900,27296,32405,31912,16238,17987,15251,32422,28616,-20578,5533,-32406,18855,-3544,-9552,4722,11937,29659,28015,14269,-24710,29410,-32750,27441,-38,6396,-31240,-18669,-19910,17634,6771,-27057,7491,18128,4858,-7437,-28461,-27389,-29002,-4743,
21455,31107,32641,28133,12531,11479,-18305,1753,18362,26160,25351,25878,-17295,20006,-10666,19665,32690,32157,32724,-11811,21158,32592,30219,24879,9543,29012,29973,28669,24092,30985,28965,32116,-24766,10299,2879,-16800,30277,-30691,-27178,-32721,-27139,19732,20761,-20101,27831,-25951,-30983,-26210,2255,-6295,1679,30565,25021,3382,-12669,21324,-31347,15232,-13241,-15869,22210,-10660,15321,-6500,
25004,25963,32766,8415,18855,29137,1443,28081,30687,25180,25930,30165,31126,31053,21893,31766,14125,31497,30821,25277,5860,29244,32137,31324,22736,25852,19911,32645,19647,-9358,-2943,17493,21178,19990,306,31668,-26799,14991,-32736,16886,11490,20968,20033,12796,-10242,10460,-24380,8038,29567,-9035,-11124,-20851,-32239,-14780,-6398,9617,23596,20134,-26024,-2826,-26224,-31403,32635,-27707,
17060,27333,22840,31483,29658,24567,-15955,11501,26459,8794,32742,29828,19365,29719,32697,-3715,15746,26205,-4351,2924,-9216,-225,28699,6580,18178,8424,6104,1914,29807,21507,32643,11098,27976,-18072,-23496,-9084,-13933,-21683,28620,30683,-19329,31565,-1300,-13564,-26433,13802,-2143,-32556,28736,-19672,-32477,-32637,31445,32767,15814,32100,27263,-31666,32194,32712,13610,-24722,2856,30831,
30507,14724,22799,30856,26091,29240,25534,25407,19087,-18078,32509,32733,30233,822,18242,160,-11805,25285,-2633,666,27395,29014,-4631,25547,-9402,27913,23808,29596,29340,11557,29339,19505,11959,-29273,23535,11027,-19824,-14788,20536,-20692,-26634,27329,-4108,-1509,-12635,-32757,27220,32767,30567,20841,32662,32761,-17978,15227,32439,-20520,-31390,-17163,22514,-14064,-14590,-30661,14592,26330,
31792,-12510,30927,28596,-10404,28471,12480,18653,29782,27706,-5824,30726,24027,32758,28704,11630,32604,30561,21206,17553,28795,1903,31601,32261,32597,-2225,18822,30746,28373,25472,32548,27448,-7935,-30285,10827,16000,-31072,-16220,-30298,-26940,13665,17494,32246,-11384,22280,-790,15804,-30634,-3271,11821,-24980,-27669,-15637,32712,8665,-5741,-3334,-32692,-26822,-11330,-16392,20613,-3790,17898,
32762,24433,30675,30436,32757,17733,24333,12750,-2841,18399,25719,-7383,32587,32482,-11902,32625,13911,5506,32588,26254,31164,14888,32506,-5210,4582,32603,1478,22963,24563,30006,32766,12370,-619,21834,11522,12140,840,-27555,21945,30185,-32644,27114,-20303,-31925,3433,4318,30529,3049,29668,-32302,-3425,19607,-10124,-29190,4133,-32351,-32445,-3283,32734,-23375,21688,-13165,281,-30343,
4512,11681,32681,26845,32650,30536,31160,29055,1535,-29838,32642,23409,32408,31865,32579,-15311,32029,18574,24365,18183,22588,23321,28310,15098,2730,26818,30978,29275,31972,29599,20008,32754,-32455,-30615,2383,-18790,-2777,11886,-10138,-15150,-32731,13542,2861,-22928,4843,7636,3512,-28970,-6915,-26995,21910,27260,-23738,23018,-16500,-29082,-32654,-18828,10679,-14720,-7175,14057,25950,943,
26039,-2019,31902,22876,31187,30377,32767,31592,32382,32763,32332,-8203,27683,29248,9539,16321,29753,7683,29855,24279,23736,10022,32762,32440,-2014,32657,10999,27543,32767,14975,20751,-23224,19892,32705,-7481,23460,-10052,-12286,-223,-8697,5009,542,-5327,31724,-17531,14774,31348,-28414,13727,31854,-13504,22006,22590,31197,619,-4619,-32706,2684,30866,-17751,-34,29145,-25360,23116,
32598,5711,23692,29255,29979,27184,21671,24562,22850,24277,29611,23721,-7702,30829,16368,32533,4234,31345,23018,-26265,-10124,24887,7795,30517,31667,21405,-16374,19563,19913,29358,28644,11950,-3324,32266,22636,-14760,-13227,-18296,24578,-21688,-23486,-22007,-14032,-22606,31849,-11104,-28386,3912,-32493,-9548,-23321,19593,31164,-21315,31827,11933,-8420,24810,28383,26287,-26022,-14554,15913,-30511,
22834,32188,10782,13598,31835,14610,26820,26751,32665,26064,32362,8429,28765,3376,32764,15916,27381,32753,16318,8037,21673,23386,31765,6502,96,29077,30898,18134,32380,31341,32762,32471,-23501,6135,30943,29813,-7761,-29330,18825,-18923,-2586,-19858,-5137,-31665,15693,32593,-488,28642,-17999,981,-28415,-31767,24576,22952,-8043,32116,-32767,15107,-10910,-27292,-5024,9561,579,4394,
-7777,2410,22429,26665,29451,32206,5113,18800,23995,21289,21732,32205,31766,32751,31629,22325,25195,25719,-8621,22685,19784,1101,21160,25042,32589,6331,31778,15787,3425,32275,29956,14872,31831,-32679,-23888,19044,-14364,6041,-32366,26838,-22315,-24909,24524,6044,8038,1037,8562,23985,-20950,20304,-31613,-23645,-26121,-32749,25019,21132,-3410,32150,-7992,28714,-32588,5658,13280,29198,
29021,28436,14271,24707,31366,22173,26501,32767,26336,25381,-13975,32765,32669,32761,32161,28263,-4199,32620,10531,29069,22472,32636,32460,20491,31598,4169,32702,23588,24026,22197,4221,12854,-15214,16282,-29496,21523,9480,-24125,19272,-24,-19496,-20725,29638,401,-2537,-673,6275,-16581,32497,-3104,31029,15123,23847,2928,-4481,25570,-8675,-32501,-2066,-22745,22281,-24104,32494,30141,
